holding_code,type,sector,symbol
CSCO US,Stock (US),Technology,CSCO
ITX SM,Stock (TH),Financial Services,SM
ABI BB,Stock (US),Consumer Defensive,BUDFF
MC FP,Stock (US),Financial Services,MC
SAN FP,Stock (US),Financial Services,SAN
SAP GR,Stock (US),Technology,SAPGF
SU FP,Stock (US),Energy,SU
SU FP,Stock (US),Energy,SU
SIE GR,Stock (US),Industrials,SIEGY
SIE GR,Stock (US),Industrials,SIEGY
SIE GR,Stock (US),Industrials,SIEGY
ABT US,Stock (US),Healthcare,ABT
AMGN US,Stock (US),Healthcare,AMGN
AZN US,Stock (US),Healthcare,AZN
ISRG US,Stock (US),Healthcare,ISRG
MRK US,Stock (US),Healthcare,MRK
JNJ US,Stock (US),Healthcare,JNJ
JNJ US,Stock (US),Healthcare,JNJ
TMO US,Stock (US),Healthcare,TMO
TMO US,Stock (US),Healthcare,TMO
HSBC US,Stock (US),Financial Services,HSBC
KO US,Stock (US),Consumer Defensive,KO
BAC US,Stock (US),Financial Services,BAC
BAC US,Stock (US),Financial Services,BAC
PG US,Stock (US),Consumer Defensive,PG
PG US,Stock (US),Consumer Defensive,PG
CHCAU,Stock (US),Real Estate,CTOUF
CHCAU,Stock (US),Real Estate,CTOUF
CHCAU,Stock (US),Real Estate,CTOUF
HKD_ONE-ALLCHINA,Stock (TH),Financial Services,SCB-R
USD_JP ALLCHINA,Stock (US),Financial Services,JPM
USD_JP ALLCHINA,Stock (US),Financial Services,JPM
JPY JP_APACPROP,Stock (US),Financial Services,JPM
USD_ONE-APACESG,Stock (US),Financial Services,JPM
FORGRTI LX EQUITY,Stock (US),Financial Services,BNPQF
SGD JP_APACPROP,Stock (US),Financial Services,JPM
USD JP_APACPROP,Stock (US),Financial Services,JPM
JPY_DBK_COMRETURN,Stock (US),Financial Services,DB
UOB_SI_DELIGHT,Stock (US),Financial Services,UOVEF
UOB_SI_DELIGHT,Stock (US),Financial Services,UOVEF
BAY CA_ONE-DI,Stock (TH),Financial Services,BAY
UOB SI_ONE-DI,Stock (US),Financial Services,UOVEF
BGDIBUA ID EQUITY,Stock (US),,IDEQ
USD_JP_ONE-DISC,Stock (US),Financial Services,JPM
BGDIBUA ID EQUITY,Stock (US),,IDEQ
ABT US EQUITY,Stock (US),Healthcare,ABT
USD_JP_ONE-DISCRMF,Stock (US),Financial Services,JPM
GOOGL US EQUITY,Stock (US),Communication Services,GOOGL
AEM CN EQUITY,Stock (US),Basic Materials,AEM
AMT US EQUITY,Stock (US),Real Estate,AMT
MO US EQUITY,Stock (US),Consumer Defensive,MO
APH US EQUITY,Stock (US),Technology,APH
BKNG US EQUITY,Stock (US),Consumer Cyclical,BKNG
ASML NA EQUITY,Stock (US),Technology,ASML
APP US EQUITY,Stock (US),Communication Services,APP
AVGO US EQUITY,Stock (US),Technology,AVGO
CNQ CN EQUITY,Stock (US),Energy,CNQ
CAT US EQUITY,Stock (US),Industrials,CAT
BATS LN EQUITY,Stock (US),Consumer Defensive,BTAFF
KO US EQUITY,Stock (US),Consumer Defensive,KO
COP US EQUITY,Stock (US),Energy,COP
CEG US EQUITY,Stock (US),Utilities,CEG
DUK US EQUITY,Stock (US),Utilities,DUK
LLY US EQUITY,Stock (US),Healthcare,LLY
XOM US EQUITY,Stock (US),Energy,XOM
EOG US EQUITY,Stock (US),Energy,EOG
HWM US EQUITY,Stock (US),Industrials,HWM
RACE IM EQUITY,Stock (US),Consumer Cyclical,RACE
RMS FP EQUITY,Stock (US),Consumer Cyclical,HESAY
MA US EQUITY,Stock (US),Financial Services,MA
MCD US EQUITY,Stock (US),Consumer Cyclical,MCD
LIN US EQUITY,Stock (US),Basic Materials,LIN
MRK US EQUITY,Stock (US),Healthcare,MRK
MCO US EQUITY,Stock (US),Financial Services,MCO
META US EQUITY,Stock (US),Communication Services,META
NEM US EQUITY,Stock (US),Basic Materials,NEM
NEE US EQUITY,Stock (US),Utilities,NEE
PM US EQUITY,Stock (US),Consumer Defensive,PM
NOVOB DC EQUITY,Stock (US),Healthcare,NVO
PG US EQUITY,Stock (US),Consumer Defensive,PG
PSA US EQUITY,Stock (US),Real Estate,PSA
PLD US EQUITY,Stock (US),Real Estate,PLD
REL LN EQUITY,Stock (US),Industrials,RLXXF
RCL US EQUITY,Stock (US),Consumer Cyclical,RCL
RIO LN EQUITY,Stock (US),Basic Materials,RIO
SPGI US EQUITY,Stock (US),Financial Services,SPGI
SPG US EQUITY,Stock (US),Real Estate,SPG
SRE US EQUITY,Stock (US),Utilities,SRE
UNP US EQUITY,Stock (US),Industrials,UNP
VICI US EQUITY,Stock (US),Real Estate,VICI
SO US EQUITY,Stock (US),Utilities,SO
WMB US EQUITY,Stock (US),Energy,WMB
EUR_DEU_EUROEQ,Stock (US),Financial Services,DB
KBANK SI_ONE-FAR,Stock (TH),Financial Services,KBANK
WPM CN EQUITY,Stock (US),Basic Materials,WPM
UOB_SI_ONE-FAR,Stock (US),Financial Services,UOVEF
BAY CA_ONE-FAS,Stock (TH),Financial Services,BAY
USD_ONE-FFI,Stock (US),Financial Services,JPM
KBANK SI_ONE-FIXED,Stock (TH),Financial Services,KBANK
UOB SI_ONE-FIXED,Stock (US),Financial Services,UOVEF
KBANK SI_ONE-FIXED,Stock (TH),Financial Services,KBANK
UOB SI_ONE-FIXED,Stock (US),Financial Services,UOVEF
DASH US EQUITY,Stock (US),Consumer Cyclical,DASH
ADYEN NA EQUITY,Stock (US),Technology,ADYYF
EUR JP_ONE-GECOM,Stock (US),Financial Services,JPM
USD JP_ONE-GECOM,Stock (US),Financial Services,JPM
MELI US EQUITY,Stock (US),Consumer Cyclical,MELI
PYPL US EQUITY,Stock (US),Financial Services,PYPL
PDD US EQUITY,Stock (US),Consumer Cyclical,PDD
SHOP US EQUITY,Stock (US),Technology,SHOP
GSEMEIA LX EQUITY,Stock (US),Financial Services,GS
GSINDAI LX EQUITY,Stock (US),Financial Services,GS
USD_JP 1AM-GEM,Stock (US),Financial Services,JPM
USD_JP_GLOBFIN,Stock (US),Financial Services,JPM
USD_JP_GLOBFIN,Stock (US),Financial Services,JPM
USD_JP_GLOBFIN,Stock (US),Financial Services,JPM
USD FCD_GLOBHY,Stock (US),Financial Services,KPCPF
AMD US EQUITY,Stock (US),Technology,AMD
USD FCD_GLOBHY,Stock (US),Financial Services,KPCPF
HKD_ONE-GO2,Stock (US),Financial Services,JPM
JD US EQUITY,Stock (US),Consumer Cyclical,JD
USD_ONE-GO2,Stock (US),Financial Services,JPM
TCOM US EQUITY,Stock (US),Consumer Cyclical,TCOM
CRM US EQUITY,Stock (US),Technology,CRM
USD_ONE-HOSPITAL,Stock (TH),Financial Services,SCB-R
USD_JP_INDIAOPP,Stock (US),Financial Services,JPM
USD_JP_INDIAOPP,Stock (US),Financial Services,JPM
BAY CA_ONE-LS4-UI,Stock (TH),Financial Services,BAY
USD_JP_INDIAOPP,Stock (US),Financial Services,JPM
FNM54,Stock (US),Financial Services,BKAYY
BAY CA_ONE-LS5-UI,Stock (TH),Financial Services,BAY
USD_BAY_ONE-LS4-UI,Stock (TH),Financial Services,BAY
BAY CA_ONE-LS6-UI,Stock (TH),Financial Services,BAY
USD_BAY_ONE-LS5-UI,Stock (TH),Financial Services,BAY
USD_BAY_ONE-LS6-UI,Stock (TH),Financial Services,BAY
USD_JP_ONE-MEDTECH,Stock (US),Financial Services,JPM
EUR_ONE-METAVERSE,Stock (US),Financial Services,JPM
HKD_ONE-METAVERSE,Stock (US),Financial Services,JPM
USD_ONE-METAVERSE,Stock (US),Financial Services,JPM
JPY_ONE-METAVERSE,Stock (US),Financial Services,JPM
RBLX US EQUITY,Stock (US),Communication Services,RBLX
TMUS US EQUITY,Stock (US),Communication Services,TMUS
ONEE,Stock (TH),Communication Services,ONEE
SUSCO,Stock (TH),Energy,SUSCO
BGWLBUA ID EQUITY,Stock (US),,IDEQ
EUR_ONE-PREMIER,Stock (US),Financial Services,JPM
JPY_ONE-PREMIER,Stock (US),Financial Services,JPM
USD_ONE-PREMIER,Stock (US),Financial Services,JPM
AMM MK EQUITY,Stock (US),Financial Services,AMMHF
ASII IJ EQUITY,Stock (US),Consumer Defensive,ASII
BMRI IJ EQUITY,Stock (US),Financial Services,PPERF
BBNI IJ EQUITY,Stock (US),Financial Services,PBNNF
CIMB MK EQUITY,Stock (US),Financial Services,CIMDF
MYR_DBK_ONE-STOXX,Stock (US),Financial Services,DB
USD_DBK_ONE-STOXX,Stock (US),Financial Services,DB
PHP_DBK_ONE-STOXX,Stock (US),Financial Services,DB
VND_DBK_ONE-STOXX,Stock (US),Financial Services,DB
GENT MK EQUITY,Stock (US),Consumer Cyclical,GEBHY
JCNC SP EQUITY,Stock (US),Industrials,JCYGY
MAY MK EQUITY,Stock (US),Financial Services,MLYNF
OCBC SP EQUITY,Stock (US),Financial Services,OVCHY
PGAS IJ EQUITY,Stock (US),Utilities,PPAAY
TEL PM EQUITY,Stock (US),Communication Services,PHTCF
SIME MK EQUITY,Stock (US),Basic Materials,SIM
PBK MK EQUITY,Stock (US),Financial Services,PBLOF
SIA SP EQUITY,Stock (US),Industrials,SINGF
TLKM IJ EQUITY,Stock (US),Communication Services,TLK
THBEV SP EQUITY,Stock (US),Consumer Defensive,TBVPY
UNTR IJ EQUITY,Stock (US),Basic Materials,PUTKY
VPB VN EQUITY,Stock (US),Financial Services,PB
WIL SP EQUITY,Stock (US),Consumer Defensive,WLMIY
GBP_FCD_UGERMF,Stock (US),Financial Services,KPCPF
USD_FCD_UGERMF,Stock (US),Financial Services,KPCPF
GBP_FCD_ONE-UGG_2,Stock (US),Financial Services,KPCPF
USD FCD_UGG,Stock (US),Financial Services,KPCPF
GBP_FCD_ONE-UGG_2,Stock (US),Financial Services,KPCPF
USD FCD_UGG,Stock (US),Financial Services,KPCPF
GSJEPIJ LX EQUITY,Stock (US),Financial Services,GS
EUR_ONE-ULTRA,Stock (TH),Financial Services,SCB-R
USD_ONE-ULTRA,Stock (TH),Financial Services,SCB-R
JPY_ONE-ULTRA,Stock (TH),Financial Services,SCB-R
EUR_ONE-ULTRAPLUS,Stock (US),Financial Services,JPM
JPY_ONE-ULTRAPLUS,Stock (US),Financial Services,JPM
USD_ONE-ULTRAPLUS,Stock (US),Financial Services,JPM
JPY_ONE-ULTRAPLUS,Stock (US),Financial Services,JPM
EUR JP_ONE-VIETNAM,Stock (US),Financial Services,JPM
USD_ONE-ULTRAPLUS,Stock (US),Financial Services,JPM
USD_JP_VIETNAM,Stock (US),Financial Services,JPM
VND_CBL_VIETNAM,Stock (TH),Financial Services,SCB-R
EUR JP_VIETRMF,Stock (US),Financial Services,JPM
USD_JP_VIETRMF,Stock (US),Financial Services,JPM
SGD_FCD ONEPROP-SG,Stock (US),Financial Services,KPCPF
VND_CBL_VIETRMF,Stock (TH),Financial Services,SCB-R
CPASUSD MK,Stock (TH),Real Estate,MK
KBANK-FCD-EUR-AARM,Stock (TH),Financial Services,KBANK
KBANK-FCD-USD-AARM,Stock (TH),Financial Services,KBANK
SA-SCBT-FCD-APDI,Stock (US),Financial Services,SCBFF
PRINCIPAL GEF,Stock (TH),Healthcare,PRINC
PRINCIPAL LTF,Stock (TH),Healthcare,PRINC
KBANK-FCD-USD-BARM,Stock (TH),Financial Services,KBANK
PRINCIPAL LTF,Stock (TH),Healthcare,PRINC
SA-FA-SCBT-APDIRMF,Stock (US),Industrials,FA
SA-SCBT-FCD-APDIRM,Stock (US),Financial Services,SCBFF
SA-HKD-CHEQ,Stock (US),Financial Services,SCBFF
SA-SCBT-FCD-CHEQ,Stock (US),Financial Services,SCBFF
BBL-MYR-CII,Stock (TH),Financial Services,BBL
CIMBCII MK,Stock (TH),Real Estate,MK
SA-KBANK-JPY-DPLUS,Stock (TH),Financial Services,KBANK
SA-FA-KBANK EQRMF,Stock (TH),Financial Services,KBANK
DUMMY-HKD-CHTECH,Stock (US),Financial Services,KPCPF
SA-INV-KTB-FIRMF,Stock (TH),Financial Services,KTB
KASIKORNBANK PUBLIC COMPANY LIMITED (SA-KBANK-EUEQ(EUR)),Stock (TH),Financial Services,KBANK
SAUOBT-BTLIF-EQRMF,Stock (US),Financial Services,UOVEF
MORGBRZ LX,Stock (US),Financial Services,LX
USD-KBANK-GCF_TAX,Stock (TH),Financial Services,KBANK
USD-KBANK-GBRANDS,Stock (TH),Financial Services,KBANK
USD-KBANK-GCF_TAX,Stock (TH),Financial Services,KBANK
DUMMY-USD-GCLEAN,Stock (US),Financial Services,KPCPF
DUMMY-EUR-GCLEAN,Stock (US),Financial Services,KPCPF
GCLOUD-DUMMY-EUR,Stock (US),Financial Services,KPCPF
EWW US,Stock (US),Financial Services,BLK
JPY-KBANK-GEF-FCD,Stock (TH),Financial Services,KBANK
GCLOUD-DUMMY-USD,Stock (US),Financial Services,KPCPF
USD-KBANK-GEF-PFCD,Stock (TH),Financial Services,KBANK
KASIKORNBANK PUBLIC COMPANY LIMITED (SA-KBANK-GEF(EURO)),Stock (TH),Financial Services,KBANK
USD-KBANK-GFIX_TAX,Stock (TH),Financial Services,KBANK
ACMHCII LX,Stock (US),Financial Services,LX
SA-SCBT-FCD-GIF,Stock (US),Financial Services,SCBFF
USD-KBANK-GINN-FCD,Stock (TH),Financial Services,KBANK
XLY US,Stock (US),Basic Materials,X
USD-KBANK-GMV_TAX,Stock (TH),Financial Services,KBANK
DUMMY-EUR-GMV,Stock (US),Financial Services,KPCPF
MSGOPPZ LX,Stock (US),Financial Services,LX
USD-KBANK-GOPP_TAX,Stock (TH),Financial Services,KBANK
USD-KBANK-GOPP_TAX,Stock (TH),Financial Services,KBANK
KBANK-FCD-USD-GQE,Stock (TH),Financial Services,KBANK
USD-KBANK-GOPP_TAX,Stock (TH),Financial Services,KBANK
USD-KBANK-GSA_TAX,Stock (TH),Financial Services,KBANK
CPRGST3 LX,Stock (US),Financial Services,ASST
SA-SCBT-USD-GSCEQ,Stock (US),Financial Services,SCBFF
BSAD2US LX,Stock (US),Financial Services,BLK
SA-SCBT-JPY-JEQ,Stock (US),Financial Services,SCBFF
SA-SCBT-EUR-IBALAN,Stock (US),Financial Services,SCBFF
SA-SCBT-JPY-IBALAN,Stock (US),Financial Services,SCBFF
SA-SCBT-USD-IBALAN,Stock (US),Financial Services,SCBFF
SA-SCBT-JPY-IBALAN,Stock (US),Financial Services,SCBFF
SA-SCBT-USD-IBALAN,Stock (US),Financial Services,SCBFF
SA-SCBT-USD-KEQ,Stock (US),Financial Services,SCBFF
SA-INV-KTB-PRMF,Stock (TH),Financial Services,KTB
DUMMY-EUR-SIF,Stock (US),Financial Services,KPCPF
DUMMY-JPY-SIF,Stock (US),Financial Services,KPCPF
DUMMY-USD-USEQ,Stock (US),Financial Services,KPCPF
PHR VN,Stock (US),Healthcare,PHR
SA-VNEQ-VND,Stock (US),Financial Services,KPCPF
VHC VN,Stock (US),Technology,VHC
VHC VN,Stock (US),Technology,VHC
SA-VNEQ-VND,Stock (US),Financial Services,KPCPF
PRINCIPAL VNEQ,Stock (TH),Healthcare,PRINC
SA-VND-VTOPP,Stock (US),Financial Services,KPCPF
SA-SCBT-JPY-IDAILY,Stock (US),Financial Services,SCBFF
SA-SCBT-JPY-IDAILY,Stock (US),Financial Services,SCBFF
SA-SCBT-JPY-IDAILY,Stock (US),Financial Services,SCBFF
DUMMY-SCBT-USD-IFI,Stock (US),Financial Services,SCBFF
DUMMY-SCBT-USD-IFI,Stock (US),Financial Services,SCBFF
DUMMY-SCBT-USD-IFI,Stock (US),Financial Services,SCBFF
SA-SCBT-USD-IGOLD,Stock (US),Financial Services,SCBFF
SA-SCBT-SGD-IPROP,Stock (US),Real Estate,SGD
SA-SCBT-USD-IGOLD,Stock (US),Financial Services,SCBFF
SA-USD-IPROP,Stock (US),Financial Services,SCBFF
SA-USD-IPROP,Stock (US),Financial Services,SCBFF
SA-USD-IPROP,Stock (US),Financial Services,SCBFF
CNI AU,Stock (US),Industrials,CNI
CHC AU,Stock (TH),Consumer Cyclical,AU
INA AU,Stock (TH),Consumer Cyclical,AU
GMG AU,Stock (US),Basic Materials,AU
GPT AU,Stock (US),Real Estate,GPTGF
MGR AU,Stock (US),Financials,MGR
DUMMY-SGD-IPROPEN,Stock (US),Financial Services,KPCPF
PGI-AUD-IPROPEN,Stock (US),Financial Services,KPCPF
NXT AU,Stock (US),Technology,NXT
QAL AU,Stock (TH),Consumer Cyclical,AU
SCG AU,Stock (US),Real Estate,STGPF
SGP AU,Stock (US),Real Estate,STKAF
SCG AU,Stock (US),Real Estate,STGPF
SGP AU,Stock (US),Real Estate,STKAF
DUMMY-SGD-IPROPPLU,Stock (US),Financial Services,KPCPF
DUMMY-SGD-IPROPRMF,Stock (US),Financial Services,SCBFF
SA-USD-IPROPRMF,Stock (US),Financial Services,SCBFF
SA-FASCBT-IPROPRMF,Stock (US),Financial Services,SCBFF
SAUOBTPVDFP,Stock (US),Financial Services,UOVEF
HST,Stock (US),Healthcare,HSTC
SAUOBTPVDTMFP,Stock (US),Financial Services,UOVEF
SAUOBTPVDTMFP,Stock (US),Financial Services,UOVEF
SCBFIXED,Stock (TH),Financial Services,SCB
SCBNDQ,Stock (TH),Financial Services,SCB
SCBPIN,Stock (TH),Financial Services,SCB
SCBTHAICG,Stock (TH),Financial Services,SCB
SCBWORLD,Stock (TH),Financial Services,SCB
SCBTHAICG,Stock (TH),Financial Services,SCB
SCBWORLD,Stock (TH),Financial Services,SCB
SAUOBTABS,Stock (US),Financial Services,UOVEF
FCUSDKBAEMH,Stock (US),Financial Services,KPCUF
FCUSDKBAEM,Stock (US),Financial Services,KPCUF
FCUSDKBAEM,Stock (US),Financial Services,KPCUF
FCUSDKBAO,Stock (US),Financial Services,KPCUF
MSAIOPZLX,Stock (US),Financial Services,MS
FCUSDKBAPLUS,Stock (US),Financial Services,KPCUF
FCUSDKBAPLUS,Stock (US),Financial Services,KPCUF
FCAUDKBAUD,Stock (US),Financial Services,KPCUF
FCUSDKBAUD,Stock (US),Financial Services,KPCUF
FCUSDKBAUTO,Stock (US),Financial Services,KPCUF
ROBOUP,Stock (US),,BLUI
ROBOUP,Stock (US),,BLUI
ROBOUP,Stock (US),,BLUI
FCHKDTTBAXJ,Stock (TH),Financial Services,TTB
FCUSDTTBAXJ,Stock (TH),Financial Services,TTB
FCUSDTTBAXJ,Stock (TH),Financial Services,TTB
FCUSDTTBAXJ,Stock (TH),Financial Services,TTB
ADBEUW,Stock (US),Technology,ADBE
GOOGLUW,Stock (US),Communication Services,GOOGL
AMZNUW,Stock (US),Consumer Cyclical,AMZN
AAPLUW,Stock (US),Technology,AAPL
BKNGUW,Stock (US),Consumer Cyclical,BKNG
FCUSDBAYBLN,Stock (TH),Financial Services,BAY
APPUS,Stock (US),Communication Services,APP
AVGOUW,Stock (US),Technology,AVGO
COFUS,Stock (US),Financial Services,COF
CVNAUN,Stock (US),Consumer Cyclical,CVNA
CRWVUS,Stock (US),Technology,CRWV
CEGUW,Stock (US),Utilities,CEG
ETNUN,Stock (US),Industrials,ETN
LLYUN,Stock (US),Healthcare,LLY
FLUTUN,Stock (US),Consumer Cyclical,FLUT
KKRUS,Stock (US),Financial Services,KKR
INTUUW,Stock (US),Technology,INTU
GEVUN,Stock (US),Industrials,GEV
LRCXUW,Stock (US),Technology,LRCX
MSFTUW,Stock (US),Technology,MSFT
NVDAUW,Stock (US),Technology,NVDA
METAUW,Stock (US),Communication Services,META
ORCLUN,Stock (US),Technology,ORCL
SPOTUS,Stock (US),Communication Services,SPOT
CRMUN,Stock (US),Technology,CRM
PMUN,Stock (US),Consumer Defensive,PM
UBERUN,Stock (US),Technology,UBER
UNHUN,Stock (US),Healthcare,UNH
VUN,Stock (US),Financial Services,V
VSTUN,Stock (US),Utilities,VST
VUN,Stock (US),Financial Services,V
VSTUN,Stock (US),Utilities,VST
FCUSDKBBLOC,Stock (US),Financial Services,KPCUF
FCUSDKBBLOC,Stock (US),Financial Services,KPCUF
FCUSDKBBLOC,Stock (US),Financial Services,KPCUF
FCHKDKBCE,Stock (US),Financial Services,KPCUF
FCHKDKBCE,Stock (US),Financial Services,KPCUF
FCHKDKBCE,Stock (US),Financial Services,KPCUF
FCHKDKBCEH,Stock (US),Financial Services,KPCUF
FCHKDKBCEH,Stock (US),Financial Services,KPCUF
FCHKDKBCEH,Stock (US),Financial Services,KPCUF
FCCNHKBCHA,Stock (US),Financial Services,KPCUF
FCCNHKBCHA,Stock (US),Financial Services,KPCUF
FCCNHKBCHA,Stock (US),Financial Services,KPCUF
FCUSDKBCHEQ,Stock (US),Financial Services,KPCUF
FCUSDKBCHEQ,Stock (US),Financial Services,KPCUF
FCCNHKBCIO,Stock (US),Financial Services,KPCUF
FCEURKBCIO,Stock (US),Financial Services,KPCUF
FCUSDKBCIO,Stock (US),Financial Services,KPCUF
SCBABSAP,Stock (TH),Financial Services,SCB
SCBEV,Stock (TH),Financial Services,SCB
SCBCTECH,Stock (TH),Financial Services,SCB
SCBGMCORE,Stock (TH),Financial Services,SCB
SCBINC,Stock (TH),Financial Services,SCB
SCBSFFPLUS,Stock (TH),Financial Services,SCB
939HK,Stock (HK),Financial Services,0939
175HK,Stock (HK),Consumer Cyclical,0175
270HK,Stock (HK),Utilities,0270
902HK,Stock (US),Utilities,HUNGF
FCHKDKBCHTG2,Stock (US),Financial Services,KPCUF
FCCNHKBCHTG2,Stock (US),Financial Services,KPCUF
FCUSDKBCHTG2,Stock (US),Financial Services,KPCUF
300HK,Stock (HK),Consumer Cyclical,0300
992HK,Stock (US),Technology,LNVGY
598HK,Stock (HK),Other,598
700HK,Stock (HK),Technology,700
780HK,Stock (HK),,780
696HK,Stock (HK),Technology,0696
288HK,Stock (HK),Consumer Defensive,0288
IWVLLN,Stock (US),Financial Services,BLK
FCAUDKBCLASSIC,Stock (US),Financial Services,KPCUF
FCEURKBCLASSIC,Stock (US),Financial Services,KPCUF
FCSGDKBCLASSIC,Stock (US),Financial Services,KPCUF
FCUSDKBCLASSIC,Stock (US),Financial Services,KPCUF
SCBAXJ,Stock (TH),Financial Services,SCB
SCBCHEQ,Stock (TH),Financial Services,SCB
SCBFIN,Stock (TH),Financial Services,SCB
SCBDBOND,Stock (TH),Financial Services,SCB
SCBGML,Stock (TH),Financial Services,SCB
FCUSDKBCOMP,Stock (US),Financial Services,KPCUF
SCBGVALUE,Stock (TH),Financial Services,SCB
FCUSDKBCTECH,Stock (US),Financial Services,KPCUF
FCUSDKBCTECH,Stock (US),Financial Services,KPCUF
FCUSDKBCTECH,Stock (US),Financial Services,KPCUF
PK-P/U,Stock (TH),Industrials,PK
PK-P/U,Stock (TH),Industrials,PK
SAUOBTDA,Stock (US),Financial Services,UOVEF
SAUOBTDA,Stock (US),Financial Services,UOVEF
FCUSDKBDIGI,Stock (US),Financial Services,KPCUF
SAUOBTDBOND,Stock (US),Financial Services,UOVEF
FCUSDKBDIGI,Stock (US),Financial Services,KPCUF
FCUSDKBDJI,Stock (US),Financial Services,KPCUF
FCUSDKBDJI,Stock (US),Financial Services,KPCUF
FCUSDKBDJI,Stock (US),Financial Services,KPCUF
SAUOBTDLITE,Stock (US),Financial Services,UOVEF
FCHKDKBDM,Stock (US),Financial Services,KPCUF
AGGULN,Stock (US),Financial Services,BLK
FCJPYKBDM,Stock (US),Financial Services,KPCUF
FCUSDKBDM,Stock (US),Financial Services,KPCUF
FCEURKBDM2,Stock (US),Financial Services,KPCUF
